CC00052XX03-8300	0.287596
CC00064XX07-18303	0.183566
CC00066XX09-19200	0.552590
CC00069XX12-26300	0.005716
CC00075XX10-28400	0.287596
CC00076XX11-28700	0.058541
CC00080XX07-30300	0.013468
CC00081XX08-30500	0.415259
CC00082XX09-30700	0.002235
CC00087BN14-32100	0.029249
CC00094AN13-33500	0.765974
CC00094BN13-33301	0.765974
CC00095XX14-33501	0.287596
CC00099AN18-34200	0.677696
CC00099BN18-34201	0.677696
CC00102XX03-35200	0.058541
CC00105XX06-35801	0.415259
CC00109XX10-36901	0.415259
CC00114XX07-37100	0.013468
CC00116XX09-38001	0.013468
CC00122XX07-42000	0.677696
CC00126XX11-43100	0.677696
CC00129AN14-43500	0.058541
CC00129BN14-43701	0.107982
CC00131XX08-44200	0.287596
CC00132XX09-44400	0.107982
CC00133XX10-44500	0.107982
CC00143AN12-47501	0.677696
CC00143BN12-47600	0.677696
CC00145XX14-48100	0.287596
CC00150BN02-49100	0.552590
CC00157XX09-51900	0.013468
CC00160XX04-52700	0.013468
CC00164XX08-54000	0.183566
CC00170XX06-56100	0.552590
CC00172AN08-56901	0.765974
CC00172BN08-57300	0.797885
CC00192AN12-64301	0.287596
CC00202XX04-67800	0.029249
CC00204XX06-69900	0.183566
CC00205XX07-70000	0.002235
CC00207XX09-88700	0.058541
CC00216AN10-73100	0.058541
CC00216BN10-73200	0.058541
CC00237XX15-79300	0.183566
CC00238AN16-80300	0.029249
CC00238BN16-80400	0.029249
CC00244XX14-81200	0.552590
CC00254XX07-84300	0.005716
CC00260XX05-85300	0.002235
CC00268XX13-87800	0.029249
CC00281AN10-90400	0.058541
CC00289XX18-119700	0.013468
CC00308XX11-98900	0.287596
CC00313XX08-100000	0.058541
CC00314XX09-100101	0.013468
CC00329XX16-105400	0.013468
CC00334XX13-106100	0.287596
CC00337XX16-107000	0.029249
CC00338BN17-107600	0.677696
CC00341XX12-108000	0.029249
CC00344XX15-108600	0.013468
CC00345XX16-109000	0.107982
CC00353XX07-111000	0.552590
CC00363XX09-114900	0.058541
CC00378XX16-120200	0.005716
CC00398XX20-123100	0.107982
CC00401XX05-123900	0.029249
CC00403XX07-124400	0.765974
CC00406XX10-122900	0.005716
CC00412XX08-126301	0.797885
CC00413XX09-127100	0.029249
CC00414XX10-127300	0.797885
CC00415XX11-127400	0.107982
CC00418AN14-125200	0.058541
CC00418BN14-125300	0.058541
CC00421AN09-126000	0.765974
CC00421BN09-126100	0.765974
CC00434AN14-127700	0.183566
CC00445XX17-134800	0.415259
CC00447XX19-135600	0.002235
CC00450XX05-136100	0.552590
CC00453XX08-136600	0.002235
CC00465XX12-137900	0.415259
CC00466AN13-138400	0.765974
CC00466BN13-138300	0.765974
CC00473XX12-140100	0.058541
CC00479XX18-141608	0.013468
CC00492AN15-140900	0.029249
CC00492BN15-140800	0.029249
CC00512XX09-150700	0.058541
CC00513XX10-150000	0.107982
CC00517XX14-145000	0.002235
CC00520XX09-150201	0.677696
CC00546XX19-173100	0.058541
CC00547XX20-157300	0.107982
CC00552XX08-159300	0.058541
CC00582XX14-178300	0.107982
CC00585XX17-178900	0.002235
CC00587XX19-180300	0.415259
CC00627XX17-180600	0.107982
