CC00051XX02-7702	0.107982
CC00052XX03-8300	0.677696
CC00053XX04-8607	0.013468
CC00055XX06-9300	0.013468
CC00060XX03-12501	0.029249
CC00064XX07-18303	0.765974
CC00065XX08-18600	0.002235
CC00066XX09-19200	0.415259
CC00068XX11-20701	0.002235
CC00069XX12-26300	0.415259
CC00071XX06-27000	0.013468
CC00074XX09-28000	0.183566
CC00075XX10-28400	0.677696
CC00076XX11-28700	0.765974
CC00080XX07-30300	0.552590
CC00081XX08-30500	0.005716
CC00082XX09-30700	0.287596
CC00094AN13-33500	0.183566
CC00094BN13-33301	0.183566
CC00095XX14-33501	0.677696
CC00096XX15-33700	0.183566
CC00099AN18-34200	0.029249
CC00099BN18-34201	0.029249
CC00100XX01-35000	0.107982
CC00102XX03-35200	0.765974
CC00105XX06-35801	0.552590
CC00106XX07-36100	0.013468
CC00109XX10-36901	0.005716
CC00114XX07-37100	0.552590
CC00115XX08-37801	0.029249
CC00116XX09-38001	0.552590
CC00120XX05-41600	0.058541
CC00122XX07-42000	0.287596
CC00126XX11-43100	0.287596
CC00131XX08-44200	0.677696
CC00143AN12-47501	0.287596
CC00143BN12-47600	0.287596
CC00144XX13-47701	0.107982
CC00145XX14-48100	0.677696
CC00150BN02-49100	0.013468
CC00157XX09-51900	0.552590
CC00158XX10-52200	0.029249
CC00160XX04-52700	0.552590
CC00164XX08-54000	0.765974
CC00170XX06-56100	0.415259
CC00172AN08-56901	0.058541
CC00172BN08-57300	0.107982
CC00179XX15-58800	0.005716
CC00189XX17-62301	0.029249
CC00192AN12-64301	0.002235
CC00197XX17-66500	0.107982
CC00202XX04-67800	0.677696
CC00204XX06-69900	0.765974
CC00205XX07-70000	0.287596
CC00207XX09-88700	0.765974
CC00223XX09-75900	0.013468
CC00244XX14-81200	0.013468
CC00247XX17-82801	0.058541
CC00254XX07-84300	0.415259
CC00260XX05-85300	0.287596
CC00268XX13-87800	0.677696
CC00289XX18-119700	0.552590
CC00291XX12-93100	0.029249
CC00304XX07-111600	0.002235
CC00306XX09-98700	0.029249
CC00308XX11-98900	0.002235
CC00313XX08-100000	0.765974
CC00314XX09-100101	0.552590
CC00321XX08-102700	0.013468
CC00329XX16-105400	0.552590
CC00334XX13-106100	0.677696
CC00337XX16-107000	0.677696
CC00338BN17-107600	0.029249
CC00341XX12-108000	0.677696
CC00344XX15-108600	0.552590
CC00345XX16-109000	0.797885
CC00353XX07-111000	0.415259
CC00356XX10-112901	0.013468
CC00362XX08-114500	0.029249
CC00363XX09-114900	0.765974
CC00367XX13-116000	0.183566
CC00378XX16-120200	0.415259
CC00398XX20-123100	0.797885
CC00400XX04-123700	0.029249
CC00401XX05-123900	0.677696
CC00402XX06-124300	0.013468
CC00403XX07-124400	0.183566
CC00405XX09-124900	0.013468
CC00412XX08-126301	0.107982
CC00413XX09-127100	0.677696
CC00414XX10-127300	0.107982
CC00415XX11-127400	0.797885
CC00421AN09-126000	0.183566
CC00421BN09-126100	0.183566
CC00434AN14-127700	0.765974
CC00445XX17-134800	0.552590
CC00447XX19-135600	0.287596
CC00450XX05-136100	0.415259
CC00453XX08-136600	0.287596
CC00465XX12-137900	0.005716
CC00466AN13-138400	0.058541
CC00466BN13-138300	0.058541
CC00473XX12-140100	0.765974
CC00474XX13-140500	0.029249
CC00478XX17-141601	0.183566
CC00479XX18-141608	0.552590
CC00486XX17-144300	0.002235
CC00499XX22-145800	0.013468
CC00502XX07-146700	0.107982
CC00509XX14-148800	0.029249
CC00512XX09-150700	0.765974
CC00513XX10-150000	0.797885
CC00520XX09-150201	0.287596
CC00538XX19-157200	0.013468
CC00546XX19-173100	0.765974
CC00547XX20-157300	0.797885
CC00550XX06-157800	0.107982
CC00552XX08-159300	0.765974
CC00555XX11-162400	0.029249
CC00582XX14-178300	0.797885
CC00585XX17-178900	0.287596
CC00586XX18-179000	0.029249
CC00587XX19-180300	0.552590
