CC00052XX03-8300	0.026936
CC00064XX07-18303	0.0044708
CC00066XX09-19200	0.36713
CC00075XX10-28400	0.026936
CC00081XX08-30500	0.11708
CC00094AN13-33500	1.3554
CC00094BN13-33301	1.3554
CC00095XX14-33501	0.026936
CC00099AN18-34200	0.83052
CC00099BN18-34201	0.83052
CC00105XX06-35801	0.11708
CC00109XX10-36901	0.11708
CC00122XX07-42000	0.83052
CC00126XX11-43100	0.83052
CC00131XX08-44200	0.026936
CC00143AN12-47501	0.83052
CC00143BN12-47600	0.83052
CC00145XX14-48100	0.026936
CC00150BN02-49100	0.36713
CC00164XX08-54000	0.0044708
CC00170XX06-56100	0.36713
CC00172AN08-56901	1.3554
CC00172BN08-57300	1.5958
CC00192AN12-64301	0.026936
CC00204XX06-69900	0.0044708
CC00237XX15-79300	0.0044708
CC00244XX14-81200	0.36713
CC00308XX11-98900	0.026936
CC00334XX13-106100	0.026936
CC00338BN17-107600	0.83052
CC00353XX07-111000	0.36713
CC00403XX07-124400	1.3554
CC00412XX08-126301	1.5958
CC00414XX10-127300	1.5958
CC00421AN09-126000	1.3554
CC00421BN09-126100	1.3554
CC00434AN14-127700	0.0044708
CC00445XX17-134800	0.11708
CC00450XX05-136100	0.36713
CC00465XX12-137900	0.11708
CC00466AN13-138400	1.3554
CC00466BN13-138300	1.3554
CC00520XX09-150201	0.83052
CC00587XX19-180300	0.11708
