CC00051XX02-7702	0.797885
CC00052XX03-8300	0.029249
CC00053XX04-8607	0.552590
CC00055XX06-9300	0.552590
CC00056XX07-10700	0.058541
CC00060XX03-12501	0.677696
CC00061XX04-13300	0.013468
CC00062XX05-13801	0.005716
CC00064XX07-18303	0.058541
CC00065XX08-18600	0.287596
CC00066XX09-19200	0.005716
CC00068XX11-20701	0.287596
CC00069XX12-26300	0.552590
CC00071XX06-27000	0.552590
CC00073XX08-27800	0.107982
CC00074XX09-28000	0.765974
CC00075XX10-28400	0.029249
CC00076XX11-28700	0.183566
CC00079XX14-30000	0.005716
CC00080XX07-30300	0.415259
CC00082XX09-30700	0.677696
CC00086XX13-31500	0.183566
CC00089XX16-32101	0.029249
CC00091XX10-32300	0.005716
CC00095XX14-33501	0.029249
CC00096XX15-33700	0.765974
CC00100XX01-35000	0.797885
CC00101XX02-35001	0.183566
CC00102XX03-35200	0.183566
CC00104XX05-35800	0.002235
CC00105XX06-35801	0.013468
CC00106XX07-36100	0.552590
CC00111XX04-37002	0.183566
CC00113XX06-37200	0.002235
CC00114XX07-37100	0.415259
CC00115XX08-37801	0.677696
CC00116XX09-38001	0.415259
CC00120XX05-41600	0.765974
CC00122XX07-42000	0.002235
CC00126XX11-43100	0.002235
CC00131XX08-44200	0.029249
CC00138XX15-46200	0.005716
CC00143AN12-47501	0.002235
CC00143BN12-47600	0.002235
CC00144XX13-47701	0.797885
CC00145XX14-48100	0.029249
CC00149XX18-49000	0.029249
CC00153XX05-50300	0.005716
CC00157XX09-51900	0.415259
CC00158XX10-52200	0.677696
CC00159XX11-52600	0.013468
CC00160XX04-52700	0.415259
CC00163XX07-53701	0.183566
CC00164XX08-54000	0.058541
CC00165XX09-54600	0.058541
CC00170XX06-56100	0.005716
CC00178XX14-58600	0.107982
CC00179XX15-58800	0.415259
CC00183XX11-60300	0.058541
CC00189XX17-62301	0.677696
CC00197XX17-66500	0.797885
CC00198XX18-66600	0.183566
CC00199XX19-66700	0.107982
CC00202XX04-67800	0.287596
CC00203XX05-69500	0.183566
CC00204XX06-69900	0.058541
CC00205XX07-70000	0.677696
CC00206XX08-70100	0.183566
CC00207XX09-88700	0.183566
CC00217XX11-73700	0.029249
CC00223XX09-75900	0.552590
CC00247XX17-82801	0.765974
CC00254XX07-84300	0.552590
CC00260XX05-85300	0.677696
CC00268XX13-87800	0.287596
CC00289XX18-119700	0.415259
CC00291XX12-93100	0.677696
CC00300XX03-96000	0.107982
CC00304XX07-111600	0.287596
CC00306XX09-98700	0.677696
CC00313XX08-100000	0.183566
CC00314XX09-100101	0.415259
CC00319XX14-117300	0.002235
CC00321XX08-102700	0.552590
CC00325XX12-103900	0.058541
CC00329XX16-105400	0.415259
CC00332XX11-105700	0.005716
CC00334XX13-106100	0.029249
CC00337XX16-107000	0.287596
CC00339XX18-107200	0.107982
CC00341XX12-108000	0.287596
CC00344XX15-108600	0.415259
CC00345XX16-109000	0.107982
CC00347XX18-109600	0.013468
CC00348XX19-110200	0.002235
CC00353XX07-111000	0.005716
CC00356XX10-112901	0.552590
CC00357XX11-113900	0.002235
CC00362XX08-114500	0.677696
CC00363XX09-114900	0.183566
CC00364XX10-115200	0.029249
CC00366XX12-116300	0.013468
CC00367XX13-116000	0.765974
CC00368XX14-116600	0.058541
CC00378XX16-120200	0.552590
CC00383XX13-121800	0.002235
CC00384XX14-122200	0.183566
CC00398XX20-123100	0.107982
CC00400XX04-123700	0.677696
CC00401XX05-123900	0.287596
CC00402XX06-124300	0.552590
CC00405XX09-124900	0.552590
CC00408XX12-125500	0.107982
CC00413XX09-127100	0.287596
CC00415XX11-127400	0.107982
CC00417XX13-129000	0.029249
CC00424XX12-129400	0.058541
CC00434AN14-127700	0.058541
CC00442XX14-133300	0.005716
CC00445XX17-134800	0.013468
CC00446XX18-135200	0.002235
CC00447XX19-135600	0.677696
CC00448XX20-135800	0.002235
CC00450XX05-136100	0.005716
CC00451XX06-137000	0.183566
CC00453XX08-136600	0.677696
CC00457XX12-138601	0.013468
CC00458XX13-138900	0.029249
CC00469XX16-139200	0.013468
CC00472XX11-140000	0.013468
CC00473XX12-140100	0.183566
CC00474XX13-140500	0.677696
CC00475XX14-141400	0.002235
CC00478XX17-141601	0.765974
CC00479XX18-141608	0.415259
CC00481XX12-141800	0.005716
CC00484XX15-142700	0.029249
CC00486XX17-144300	0.287596
CC00497XX20-144500	0.029249
CC00499XX22-145800	0.552590
CC00502XX07-146700	0.797885
CC00505XX10-146900	0.183566
CC00509XX14-148800	0.677696
CC00511XX08-149000	0.107982
CC00512XX09-150700	0.183566
CC00513XX10-150000	0.107982
CC00520XX09-150201	0.002235
CC00532XX13-154200	0.013468
CC00538XX19-157200	0.552590
CC00540XX13-164400	0.029249
CC00546XX19-173100	0.183566
CC00547XX20-157300	0.107982
CC00550XX06-157800	0.797885
CC00552XX08-159300	0.183566
CC00555XX11-162400	0.677696
CC00556XX12-162902	0.005716
CC00577XX17-180400	0.002235
CC00580XX12-173700	0.013468
CC00582XX14-178300	0.107982
CC00585XX17-178900	0.677696
CC00586XX18-179000	0.677696
CC00587XX19-180300	0.013468
