CC00124XX09-42302	0.001118
CC00136AN13-45100	0.029270
CC00136BN13-45000	0.029270
CC00154XX06-50700	0.004432
CC00248XX18-83000	0.053991
CC00284AN13-90701	0.207630
CC00284BN13-90801	0.174563
CC00293AN14-97401	0.004432
CC00293BN14-97500	0.004432
CC00305XX08-98101	0.091783
CC00389XX19-119100	0.207630
CC00423XX11-127200	0.004432
CC00525XX14-150600	0.014624
CC00578AN18-164900	0.116062
CC00617XX15-176500	0.002858
CC00618XX16-177201	0.207630
CC00621XX11-177900	0.207630
CC00634AN16-184100	0.071117
CC00657XX14-193700	0.207630
CC00672AN13-197601	0.241971
CC00672BN13-200000	0.398942
CC00686XX19-198800	0.020902
CC00703XX10-206101	0.010026
CC00723XX14-211900	0.363937
CC00735XX18-222201	0.091783
CC00760XX10-229500	0.071117
CC00788XX22-243000	0.001118
CC00802XX10-1000	0.174563
CC00823XX15-15810	0.029270
CC00829XX21-17610	0.040161
CC00838XX22-21910	0.040161
CC00867XX18-37111	0.010026
CC00894XX21-3020	0.143798
CC00919XX20-7830	0.276295
CC00955XX15-21030	0.398942
CC00964XX16-21430	0.338848
CC01018XX12-46130	0.014624
CC01045XX15-54630	0.004432
CC01077XX14-65230	0.394892
